Time,Linear kinetic energy,Angular kinetic energy,Kinetic energy (sum)
312.333,4436.68,3147.18,7583.86
312.35,4587.39,3147.18,7734.56
312.367,4740.77,3147.18,7887.95
312.383,4896.84,3147.18,8044.02
312.4,5055.59,3147.18,8202.77
312.417,5217.02,3147.18,8364.2
312.433,5381.14,3147.18,8528.31
312.45,5547.93,3147.18,8695.11
312.467,5717.41,3147.18,8864.59
312.483,5889.57,3147.18,9036.75
312.5,6064.41,3147.18,9211.59
312.517,6241.94,3147.18,9389.11
312.533,6422.14,3147.18,9569.32
312.55,6379.99,117.665,6497.66
312.567,6199.78,117.665,6317.45
312.583,6022.26,117.665,6139.93
312.6,5847.42,117.665,5965.08
312.617,5675.26,117.665,5792.92
312.633,5505.78,117.665,5623.45
312.65,5338.99,117.665,5456.65
312.667,5174.87,117.665,5292.54
312.683,5013.44,117.665,5131.11
312.7,4854.69,117.665,4972.36
312.717,4698.62,117.665,4816.29
312.733,4545.24,117.665,4662.9
312.75,4394.53,117.665,4512.2
312.767,4246.51,117.665,4364.18
312.783,4101.17,117.665,4218.83
312.8,3958.51,117.665,4076.18
312.817,3818.54,117.665,3936.2
312.833,3681.24,117.665,3798.91
312.85,3546.63,117.665,3664.29
312.867,3414.7,117.665,3532.36
312.883,3285.45,117.665,3403.11
312.9,3158.88,117.665,3276.55
312.917,3035,117.665,3152.66
312.933,2913.79,117.665,3031.46
312.95,2795.27,117.665,2912.94
312.967,2679.43,117.665,2797.1
312.983,2566.27,117.665,2683.94
313,2455.8,117.665,2573.46
313.017,2348,117.665,2465.67
313.033,2242.89,117.665,2360.56
313.05,2140.46,117.665,2258.13
313.067,2040.72,117.665,2158.38
313.083,1943.65,117.665,2061.31
313.1,1849.27,117.665,1966.93
313.117,1757.56,117.665,1875.23
313.133,1668.54,117.665,1786.21
313.15,1582.21,117.665,1699.87
313.167,1498.55,117.665,1616.21
313.183,1417.58,117.665,1535.24
313.2,1339.28,117.665,1456.95
313.217,1263.67,117.665,1381.34
313.233,1190.74,117.665,1308.41
313.25,1120.5,117.665,1238.16
313.267,1052.93,117.665,1170.6
313.283,988.052,117.665,1105.72
313.3,925.851,117.665,1043.52
313.317,866.333,117.665,983.997
313.333,809.496,117.665,927.161
313.35,755.341,117.665,873.006
313.367,703.869,117.665,821.533
313.383,655.078,117.665,772.743
313.4,608.969,117.665,726.634
313.417,565.542,117.665,683.207
313.433,524.797,117.665,642.462
313.45,486.734,117.665,604.399
313.467,451.353,117.665,569.018
313.483,418.654,117.665,536.319
313.5,388.637,117.665,506.302
313.517,361.302,117.665,478.967
313.533,336.649,117.665,454.313
313.55,314.677,117.665,432.342
313.567,295.388,117.665,413.053
313.583,278.78,117.665,396.445
313.6,264.855,117.665,382.52
313.617,253.611,117.665,371.276
313.633,245.05,117.665,362.715
313.65,239.17,117.665,356.835
313.667,235.972,117.665,353.637
313.683,235.457,117.665,353.121
313.7,237.623,117.665,355.288
313.717,242.471,117.665,360.136
313.733,250.001,117.665,367.666
313.75,260.213,117.665,377.878
313.767,273.107,117.665,390.772
313.783,288.683,117.665,406.348
313.8,306.941,117.665,424.605
313.817,327.88,117.665,445.545
313.833,351.502,117.665,469.167
313.85,377.806,117.665,495.471
313.867,406.791,117.665,524.456
313.883,438.459,117.665,556.124
313.9,472.808,117.665,590.473
313.917,509.84,117.665,627.505
313.933,549.553,117.665,667.218
313.95,591.949,117.665,709.613
313.967,637.026,117.665,754.691
313.983,684.785,117.665,802.45
314,735.226,117.665,852.891
314.017,788.349,117.665,906.014
314.033,844.154,117.665,961.819
314.05,902.641,117.665,1020.31
314.067,963.81,117.665,1081.48
314.083,1027.66,117.665,1145.33
314.1,1094.19,117.665,1211.86
314.117,1163.41,117.665,1281.07
314.133,1235.31,117.665,1352.97
314.15,1309.88,117.665,1427.55
314.167,1387.14,117.665,1504.81
314.183,1467.09,117.665,1584.75
314.2,1549.71,117.665,1667.38
314.217,1635.02,117.665,1752.68
314.233,1723.01,117.665,1840.67
314.25,1813.68,117.665,1931.34
314.267,1907.03,117.665,2024.69
314.283,2003.06,117.665,2120.73
314.3,2101.78,117.665,2219.44
314.317,2203.18,117.665,2320.84
314.333,2307.26,117.665,2424.92
314.35,2414.02,117.665,2531.69
314.367,2523.46,117.665,2641.13
314.383,2635.59,117.665,2753.26
314.4,2750.4,117.665,2868.06
314.417,2867.89,117.665,2985.55
314.433,2988.06,117.665,3105.72
314.45,3110.91,117.665,3228.58
314.467,3236.45,117.665,3354.11
314.483,3364.67,117.665,3482.33
314.5,3495.57,117.665,3613.23
314.517,3629.15,117.665,3746.81
314.533,3765.41,117.665,3883.08
314.55,3904.36,117.665,4022.02
314.567,4045.98,117.665,4163.65
314.583,4190.29,117.665,4307.96
314.6,4337.28,117.665,4454.95
314.617,4486.95,117.665,4604.62
314.633,4639.31,117.665,4756.97
314.65,4794.35,117.665,4912.01
314.667,4952.06,117.665,5069.73
314.683,5112.46,117.665,5230.13
314.7,5275.55,117.665,5393.21
314.717,5441.31,117.665,5558.98
314.733,5609.76,117.665,5727.42
314.75,5780.88,117.665,5898.55
314.767,5954.69,117.665,6072.36
314.783,6131.19,117.665,6248.85
314.8,6310.36,117.665,6428.03
314.817,6310.36,117.665,6428.02
314.833,6131.19,117.665,6248.85
314.85,5954.69,117.665,6072.36
314.867,5780.88,117.665,5898.55
314.883,5609.76,117.665,5727.42
314.9,5441.31,117.665,5558.97
314.917,5275.55,117.665,5393.21
314.933,5112.46,117.665,5230.13
314.95,2576.13,1304.72,3880.84
314.967,2505.13,1262.31,3767.44
314.983,2390.85,1262.31,3653.16
315,2279.26,1262.31,3541.56
315.017,2170.34,1262.31,3432.65
315.033,2064.11,1262.31,3326.42
315.05,1960.56,1262.31,3222.87
315.067,1859.7,1262.31,3122.01
315.083,1761.51,1262.31,3023.82
315.1,1666.01,1262.31,2928.32
315.117,1573.19,1262.31,2835.5
315.133,1483.05,1262.31,2745.36
315.15,1395.59,1262.31,2657.9
315.167,1310.82,1262.31,2573.13
315.183,1228.72,1262.31,2491.03
315.2,1149.31,1262.31,2411.62
315.217,1072.58,1262.31,2334.89
315.233,998.537,1262.31,2260.85
315.25,927.172,1262.31,2189.48
315.267,858.488,1262.31,2120.8
315.283,792.487,1262.31,2054.8
315.3,729.167,1262.31,1991.48
315.317,668.53,1262.31,1930.84
315.333,610.574,1262.31,1872.88
315.35,555.3,1262.31,1817.61
315.367,502.709,1262.31,1765.02
315.383,452.799,1262.31,1715.11
315.4,405.571,1262.31,1667.88
315.417,361.025,1262.31,1623.33
315.433,319.161,1262.31,1581.47
315.45,279.979,1262.31,1542.29
315.467,243.479,1262.31,1505.79
315.483,209.661,1262.31,1471.97
315.5,178.525,1262.31,1440.83
315.517,150.071,1262.31,1412.38
315.533,124.298,1262.31,1386.61
315.55,101.208,1262.31,1363.52
315.567,80.7996,1262.31,1343.11
315.583,63.0731,1262.31,1325.38
315.6,48.0286,1262.31,1310.34
315.617,35.666,1262.31,1297.97
315.633,25.9854,1262.31,1288.29
315.65,18.9868,1262.31,1281.3
315.667,14.67,1262.31,1276.98
315.683,13.0352,1262.31,1275.34
315.7,14.0824,1262.31,1276.39
315.717,17.8114,1262.31,1280.12
315.733,24.2225,1262.31,1286.53
315.75,33.3154,1262.31,1295.62
315.767,45.0903,1262.31,1307.4
315.783,59.5472,1262.31,1321.86
315.8,76.686,1262.31,1338.99
315.817,96.5068,1262.31,1358.81
315.833,119.009,1262.31,1381.32
315.85,144.194,1262.31,1406.5
315.867,172.061,1262.31,1434.37
315.883,202.609,1262.31,1464.92
315.9,235.84,1262.31,1498.15
315.917,271.752,1262.31,1534.06
315.933,310.346,1262.31,1572.65
315.95,351.623,1262.31,1613.93
315.967,395.581,1262.31,1657.89
315.983,442.221,1262.31,1704.53
316,491.543,1262.31,1753.85
316.017,543.547,1262.31,1805.86
316.033,598.233,1262.31,1860.54
316.05,655.601,1262.31,1917.91
316.067,715.651,1262.31,1977.96
316.083,778.383,1262.31,2040.69
316.1,843.797,1262.31,2106.11
316.117,911.893,1262.31,2174.2
316.133,982.67,1262.31,2244.98
316.15,1056.13,1262.31,2318.44
316.167,1132.27,1262.31,2394.58
316.183,1211.1,1262.31,2473.4
316.2,1292.6,1262.31,2554.91
316.217,1376.79,1262.31,2639.1
316.233,1463.66,1262.31,2725.97
316.25,1553.21,1262.31,2815.52
316.267,1645.44,1262.31,2907.75
316.283,1740.36,1262.31,3002.67
316.3,1837.95,1262.31,3100.26
316.317,1938.23,1262.31,3200.54
316.333,2041.19,1262.31,3303.5
316.35,2146.84,1262.31,3409.15
316.367,2255.16,1262.31,3517.47
316.383,2366.17,1262.31,3628.48
316.4,2479.86,1262.31,3742.17
316.417,2596.23,1262.31,3858.54
316.433,2715.28,1262.31,3977.59
316.45,2837.02,1262.31,4099.32
316.467,2961.43,1262.31,4223.74
316.483,3088.53,1262.31,4350.84
316.5,3218.31,1262.31,4480.62
316.517,3350.77,1262.31,4613.08
316.533,3485.92,1262.31,4748.23
316.55,3623.74,1262.31,4886.05
316.567,3764.25,1262.31,5026.56
316.583,3907.44,1262.31,5169.75
316.6,4053.31,1262.31,5315.62
316.617,4246.02,102.862,4348.88
316.633,4100.15,102.862,4203.01
316.65,3956.96,102.862,4059.82
316.667,3816.45,102.862,3919.31
316.683,3678.62,102.862,3781.48
316.7,3543.48,102.862,3646.34
316.717,3411.02,102.862,3513.88
316.733,3281.24,102.862,3384.1
316.75,3154.14,102.862,3257
316.767,3029.72,102.862,3132.58
316.783,2907.99,102.862,3010.85
316.8,2788.93,102.862,2891.79
316.817,2672.56,102.862,2775.42
316.833,2558.87,102.862,2661.73
316.85,2447.87,102.862,2550.73
316.867,2339.54,102.862,2442.4
316.883,2233.9,102.862,2336.76
316.9,2130.94,102.862,2233.8
316.917,2030.66,102.862,2133.52
316.933,1933.06,102.862,2035.92
316.95,1838.15,102.862,1941.01
316.967,1745.91,102.862,1848.77
316.983,1656.36,102.862,1759.22
317,1569.49,102.862,1672.35
317.017,1485.3,102.862,1588.17
317.033,777.115,390.765,1167.88
317.05,738.616,368.72,1107.34
317.067,677.418,368.72,1046.14
317.083,618.902,368.72,987.621
317.1,563.068,368.72,931.787
317.117,509.915,368.72,878.635
317.133,459.445,368.72,828.165
317.15,411.656,368.72,780.376
317.167,366.55,368.72,735.27
317.183,324.125,368.72,692.845
317.2,284.383,368.72,653.103
317.217,247.322,368.72,616.042
317.233,212.944,368.72,581.663
317.25,181.247,368.72,549.967
317.267,152.232,368.72,520.952
317.283,125.899,368.72,494.619
317.3,102.248,368.72,470.968
317.317,81.2794,368.72,449.999
317.333,62.9924,368.72,431.712
317.35,47.3874,368.72,416.107
317.367,34.4642,368.72,403.184
317.383,24.223,368.72,392.943
317.4,16.6638,368.72,385.383
317.417,11.7865,368.72,380.506
317.433,9.59116,368.72,378.311
317.45,10.0778,368.72,378.797
317.467,13.2463,368.72,381.966
317.483,19.0968,368.72,387.816
317.5,27.6292,368.72,396.349
317.517,38.8435,368.72,407.563
317.533,52.7399,368.72,421.46
317.55,69.3181,368.72,438.038
317.567,88.5783,368.72,457.298
317.583,110.52,368.72,479.24
317.6,135.145,368.72,503.864
317.617,162.451,368.72,531.17
317.633,192.438,368.72,561.158
317.65,225.108,368.72,593.828
317.667,260.46,368.72,629.18
317.683,298.494,368.72,667.214
317.7,339.21,368.72,707.93
317.717,382.608,368.72,751.327
317.733,428.687,368.72,797.407
317.75,477.449,368.72,846.168
317.767,528.892,368.72,897.612
317.783,583.018,368.72,951.737
317.8,639.825,368.72,1008.54
317.817,699.315,368.72,1068.03
317.833,761.486,368.72,1130.21
317.85,826.339,368.72,1195.06
317.867,893.874,368.72,1262.59
317.883,964.091,368.72,1332.81
317.9,1036.99,368.72,1405.71
317.917,1112.57,368.72,1481.29
317.933,1190.83,368.72,1559.55
317.95,1271.78,368.72,1640.5
317.967,1355.41,368.72,1724.13
317.983,1441.72,368.72,1810.43
318,1530.71,368.72,1899.43
318.017,1622.38,368.72,1991.1
318.033,1716.73,368.72,2085.45
318.05,1813.77,368.72,2182.49
318.067,1913.49,368.72,2282.21
318.083,2015.89,368.72,2384.61
318.1,2120.97,368.72,2489.69
318.117,2228.74,368.72,2597.46
318.133,2339.18,368.72,2707.9
318.15,2452.31,368.72,2821.03
318.167,2568.12,368.72,2936.84
318.183,2686.61,368.72,3055.33
318.2,2807.79,368.72,3176.51
318.217,2931.64,368.72,3300.36
318.233,3058.18,368.72,3426.9
318.25,3187.4,368.72,3556.12
318.267,3319.3,368.72,3688.02
318.283,3453.89,368.72,3822.61
318.3,3591.15,368.72,3959.87
318.317,3630.72,24.5141,3655.24
318.333,3493.46,24.5141,3517.97
318.35,3358.88,24.5141,3383.39
318.367,3226.97,24.5141,3251.49
318.383,3097.75,24.5141,3122.27
318.4,2971.22,24.5141,2995.73
318.417,2847.36,24.5141,2871.87
318.433,2726.19,24.5141,2750.7
318.45,2607.69,24.5141,2632.21
318.467,2491.88,24.5141,2516.4
318.483,2378.76,24.5141,2403.27
318.5,2268.31,24.5141,2292.82
318.517,2160.54,24.5141,2185.06
318.533,2055.46,24.5141,2079.98
318.55,1953.06,24.5141,1977.58
318.567,1853.34,24.5141,1877.86
318.583,1756.31,24.5141,1780.82
318.6,1661.95,24.5141,1686.47
318.617,1570.28,24.5141,1594.79
318.633,1481.29,24.5141,1505.8
318.65,1394.98,24.5141,1419.49
318.667,1311.35,24.5141,1335.87
318.683,1230.41,24.5141,1254.92
318.7,1152.14,24.5141,1176.66
318.717,1076.56,24.5141,1101.08
318.733,1003.66,24.5141,1028.18
318.75,933.447,24.5141,957.961
318.767,865.912,24.5141,890.426
318.783,801.059,24.5141,825.573
318.8,738.888,24.5141,763.402
318.817,679.398,24.5141,703.912
318.833,622.591,24.5141,647.105
318.85,307.199,153.666,460.865
318.867,280.696,140.47,421.166
318.883,243.241,140.47,383.711
318.9,208.468,140.47,348.937
318.917,176.376,140.47,316.846
318.933,146.967,140.47,287.437
318.95,120.24,140.47,260.709
318.967,96.194,140.47,236.664
318.983,74.8303,140.47,215.3
319,56.1487,140.47,196.618
319.017,40.1489,140.47,180.619
319.033,26.8311,140.47,167.301
319.05,16.1953,140.47,156.665
319.067,8.24137,140.47,148.711
319.083,2.9694,140.47,143.439
319.1,0.379379,140.47,140.849
319.117,0.4713,140.47,140.941
319.133,3.24516,140.47,143.715
319.15,8.70097,140.47,149.171
319.167,16.8387,140.47,157.308
319.183,27.6584,140.47,168.128
319.2,41.1601,140.47,181.63
319.217,57.3436,140.47,197.813
319.233,76.2092,140.47,216.679
319.25,97.7566,140.47,238.226
319.267,121.986,140.47,262.456
319.283,148.897,140.47,289.367
319.3,178.491,140.47,318.96
319.317,210.766,140.47,351.236
319.333,245.723,140.47,386.193
319.35,283.362,140.47,423.832
319.367,323.683,140.47,464.153
319.383,366.686,140.47,507.156
319.4,412.371,140.47,552.841
319.417,460.738,140.47,601.208
319.433,511.787,140.47,652.257
319.45,565.518,140.47,705.988
319.467,621.931,140.47,762.4
319.483,681.025,140.47,821.495
319.5,742.802,140.47,883.272
319.517,807.261,140.47,947.73
319.533,874.401,140.47,1014.87
319.55,944.224,140.47,1084.69
319.567,1016.73,140.47,1157.2
319.583,1091.91,140.47,1232.38
319.6,1169.78,140.47,1310.25
319.617,1250.33,140.47,1390.8
319.633,1333.57,140.47,1474.03
319.65,1419.48,140.47,1559.95
319.667,1508.08,140.47,1648.55
319.683,1599.35,140.47,1739.82
319.7,1693.31,140.47,1833.78
319.717,1789.96,140.47,1930.43
319.733,1889.28,140.47,2029.75
319.75,1991.29,140.47,2131.75
319.767,2095.97,140.47,2236.44
319.783,2203.34,140.47,2343.81
319.8,2313.39,140.47,2453.86
319.817,2426.13,140.47,2566.6
319.833,2541.54,140.47,2682.01
319.85,2659.64,140.47,2800.11
319.867,2780.42,140.47,2920.89
319.883,2903.88,140.47,3044.35
319.9,3030.03,140.47,3170.49
319.917,3158.85,140.47,3299.32
319.933,3290.36,140.47,3430.83
319.95,3424.55,140.47,3565.02
319.967,3453.5,14.5192,3468.02
319.983,3319.31,14.5192,3333.83
320,3187.8,14.5192,3202.32
320.017,3058.98,14.5192,3073.49
320.033,1419.42,712.693,2132.11
320.05,1362.77,683.399,2046.17
320.067,1278.65,683.399,1962.05
320.083,1197.2,683.399,1880.6
320.1,1118.44,683.399,1801.84
320.117,1042.36,683.399,1725.76
320.133,968.963,683.399,1652.36
320.15,898.247,683.399,1581.65
320.167,830.213,683.399,1513.61
320.183,764.86,683.399,1448.26
320.2,702.19,683.399,1385.59
320.217,642.202,683.399,1325.6
320.233,584.895,683.399,1268.29
320.25,530.271,683.399,1213.67
320.267,478.328,683.399,1161.73
320.283,429.068,683.399,1112.47
320.3,382.489,683.399,1065.89
320.317,338.592,683.399,1021.99
320.333,297.378,683.399,980.777
320.35,258.845,683.399,942.244
320.367,222.994,683.399,906.393
320.383,189.825,683.399,873.224
320.4,159.338,683.399,842.737
320.417,131.533,683.399,814.932
320.433,106.41,683.399,789.809
320.45,83.9688,683.399,767.368
320.467,64.2096,683.399,747.609
320.483,47.1324,683.399,730.531
320.5,32.7371,683.399,716.136
320.517,21.0237,683.399,704.423
320.533,11.9923,683.399,695.391
320.55,5.64284,683.399,689.042
320.567,1.97532,683.399,685.374
320.583,0.98974,683.399,684.389
320.6,2.6861,683.399,686.085
320.617,7.0644,683.399,690.463
320.633,14.1246,683.399,697.524
320.65,23.8668,683.399,707.266
320.667,36.291,683.399,719.69
320.683,51.397,683.399,734.796
320.7,69.1851,683.399,752.584
320.717,89.655,683.399,773.054
320.733,112.807,683.399,796.206
320.75,138.641,683.399,822.04
320.767,167.157,683.399,850.556
320.783,198.354,683.399,881.753
320.8,232.234,683.399,915.633
320.817,268.796,683.399,952.195
320.833,308.039,683.399,991.438
320.85,349.965,683.399,1033.36
320.867,394.572,683.399,1077.97
320.883,441.862,683.399,1125.26
320.9,491.833,683.399,1175.23
320.917,544.486,683.399,1227.89
320.933,599.821,683.399,1283.22
320.95,657.839,683.399,1341.24
320.967,718.538,683.399,1401.94
320.983,781.919,683.399,1465.32
321,847.982,683.399,1531.38
321.017,916.727,683.399,1600.13
321.033,988.154,683.399,1671.55
321.05,1062.26,683.399,1745.66
321.067,1139.05,683.399,1822.45
321.083,1218.53,683.399,1901.93
321.1,1300.68,683.399,1984.08
321.117,1385.52,683.399,2068.92
321.133,1473.04,683.399,2156.44
321.15,1563.24,683.399,2246.64
321.167,1656.12,683.399,2339.52
321.183,1751.68,683.399,2435.08
321.2,1849.93,683.399,2533.33
321.217,1950.86,683.399,2634.26
321.233,2086.04,68.0722,2154.11
321.25,1985.11,68.0722,2053.18
321.267,1886.86,68.0722,1954.93
321.283,1791.3,68.0722,1859.37
321.3,1698.42,68.0722,1766.49
321.317,1608.21,68.0722,1676.29
321.333,821.908,412.393,1234.3
321.35,779.176,390.438,1169.61
321.367,715.903,390.438,1106.34
321.383,655.311,390.438,1045.75
321.4,597.402,390.438,987.839
321.417,542.174,390.438,932.612
321.433,489.628,390.438,880.066
321.45,439.764,390.438,830.202
321.467,392.583,390.438,783.02
321.483,348.083,390.438,738.521
321.5,306.265,390.438,696.703
321.517,267.129,390.438,657.567
321.533,230.675,390.438,621.113
321.55,196.903,390.438,587.341
321.567,165.812,390.438,556.25
321.583,137.404,390.438,527.842
321.6,111.678,390.438,502.116
321.617,88.6337,390.438,479.072
321.633,68.2714,390.438,458.709
321.65,50.5909,390.438,441.029
321.667,35.5924,390.438,426.03
321.683,23.2759,390.438,413.714
321.7,13.6413,390.438,404.079
321.717,6.68864,390.438,397.127
321.733,2.41792,390.438,392.856
321.75,0.829161,390.438,391.267
321.767,1.92234,390.438,392.36
321.783,5.69745,390.438,396.135
321.8,12.1545,390.438,402.592
321.817,21.2935,390.438,411.731
321.833,33.1145,390.438,423.552
321.85,47.6174,390.438,438.055
321.867,64.8022,390.438,455.24
321.883,84.669,390.438,475.107
321.9,107.218,390.438,497.656
321.917,132.448,390.438,522.886
321.933,160.361,390.438,550.799
321.95,190.955,390.438,581.393
321.967,224.232,390.438,614.67
321.983,260.19,390.438,650.628
322,298.831,390.438,689.269
322.017,340.153,390.438,730.591
322.033,384.157,390.438,774.595
322.05,430.844,390.438,821.282
322.067,480.212,390.438,870.65
322.083,532.262,390.438,922.7
322.1,586.994,390.438,977.432
322.117,644.408,390.438,1034.85
322.133,704.504,390.438,1094.94
322.15,767.282,390.438,1157.72
322.167,832.742,390.438,1223.18
322.183,900.884,390.438,1291.32
322.2,971.707,390.438,1362.15
322.217,1045.21,390.438,1435.65
322.233,1121.4,390.438,1511.84
322.25,1200.27,390.438,1590.71
322.267,1281.82,390.438,1672.26
322.283,1366.06,390.438,1756.49
322.3,1441.13,37.9483,1479.08
322.317,1356.9,37.9483,1394.85
322.333,1275.35,37.9483,1313.3
322.35,1196.48,37.9483,1234.43
322.367,1120.29,37.9483,1158.24
322.383,1046.79,37.9483,1084.73
322.4,523.588,262.84,786.428
322.417,489.831,245.3,735.132
322.433,439.965,245.3,685.266
322.45,392.781,245.3,638.081
322.467,348.279,245.3,593.579
322.483,306.458,245.3,551.759
322.5,267.32,245.3,512.62
322.517,230.863,245.3,476.164
322.533,197.089,245.3,442.389
322.55,165.996,245.3,411.297
322.567,137.586,245.3,382.886
322.583,111.857,245.3,357.158
322.6,88.8104,245.3,334.111
322.617,68.4456,245.3,313.746
322.633,50.7628,245.3,296.063
322.65,35.7619,245.3,281.062
322.667,23.4429,245.3,268.743
322.683,13.8059,245.3,259.106
322.7,6.85089,245.3,252.151
322.717,2.57777,245.3,247.878
322.733,0.986597,245.3,246.287
322.75,2.07737,245.3,247.378
322.767,5.85008,245.3,251.151
322.783,12.3047,245.3,257.605
322.8,21.4413,245.3,266.742
322.817,33.2599,245.3,278.56
322.833,47.7604,245.3,293.061
322.85,64.9428,245.3,310.243
322.867,84.8072,245.3,330.108
322.883,107.353,245.3,352.654
322.9,132.582,245.3,377.882
322.917,160.492,245.3,405.792
322.933,191.084,245.3,436.384
322.95,224.358,245.3,469.659
322.967,260.314,245.3,505.615
322.983,298.952,245.3,544.253
323,340.272,245.3,585.573
323.017,384.274,245.3,629.574
323.033,430.958,245.3,676.258
323.05,480.324,245.3,725.624
323.067,532.371,245.3,777.672
323.083,587.101,245.3,832.401
323.1,644.513,245.3,889.813
323.117,704.606,245.3,949.907
323.133,767.382,245.3,1012.68
323.15,832.839,245.3,1078.14
323.167,900.978,245.3,1146.28
323.183,971.8,245.3,1217.1
323.2,1045.3,245.3,1290.6
323.217,1089.55,22.6123,1112.16
323.233,1016.05,22.6123,1038.66
323.25,945.228,22.6123,967.84
323.267,877.089,22.6123,899.701
323.283,811.631,22.6123,834.243
323.3,748.856,22.6123,771.468
323.317,688.762,22.6123,711.374
323.333,337.365,169.221,506.586
323.35,310.192,155.23,465.422
323.367,270.781,155.23,426.012
323.383,234.053,155.23,389.283
323.4,200.007,155.23,355.237
323.417,168.642,155.23,323.873
323.433,139.96,155.23,295.19
323.45,113.959,155.23,269.19
323.467,90.6405,155.23,245.871
323.483,70.0038,155.23,225.234
323.5,52.0491,155.23,207.28
323.517,36.7763,155.23,192.007
323.533,24.1854,155.23,179.416
323.55,14.2765,155.23,169.507
323.567,7.04958,155.23,162.28
323.583,2.50457,155.23,157.735
323.6,0.641496,155.23,155.872
323.617,1.46037,155.23,156.691
323.633,4.96118,155.23,160.192
323.65,11.1439,155.23,166.374
323.667,20.0086,155.23,175.239
323.683,31.5553,155.23,186.786
323.7,45.7839,155.23,201.014
323.717,62.6944,155.23,217.925
323.733,82.2869,155.23,237.517
323.75,104.561,155.23,259.792
323.767,129.518,155.23,284.748
323.783,157.156,155.23,312.386
323.8,187.476,155.23,342.707
323.817,220.478,155.23,375.709
323.833,256.162,155.23,411.393
323.85,294.529,155.23,449.759
323.867,335.577,155.23,490.807
323.883,379.307,155.23,534.537
323.9,425.719,155.23,580.949
323.917,474.812,155.23,630.043
323.933,526.588,155.23,681.819
323.95,581.046,155.23,736.276
323.967,638.186,155.23,793.416
323.983,698.007,155.23,853.238
324,760.511,155.23,915.741
324.017,788.66,14.3698,803.03
324.033,726.156,14.3698,740.526
324.05,666.335,14.3698,680.704
324.067,609.195,14.3698,623.565
324.083,554.737,14.3698,569.107
324.1,502.961,14.3698,517.331
324.117,241.175,120.801,361.976
324.133,218.251,109.093,327.344
324.15,185.44,109.093,294.533
324.167,155.311,109.093,264.405
324.183,127.865,109.093,236.958
324.2,103.1,109.093,212.193
324.217,81.017,109.093,190.11
324.233,61.6161,109.093,170.71
324.25,44.8971,109.093,153.991
324.267,30.8601,109.093,139.954
324.283,19.505,109.093,128.598
324.3,10.8319,109.093,119.925
324.317,4.84068,109.093,113.934
324.333,1.53143,109.093,110.625
324.35,0.904115,109.093,109.998
324.367,2.95875,109.093,112.052
324.383,7.69532,109.093,116.789
324.4,15.1138,109.093,124.207
324.417,25.2143,109.093,134.308
324.433,37.9967,109.093,147.09
324.45,53.4611,109.093,162.554
324.467,71.6074,109.093,180.701
324.483,92.4356,109.093,201.529
324.5,115.946,109.093,225.039
324.517,142.138,109.093,251.231
324.533,171.012,109.093,280.105
324.55,202.568,109.093,311.661
324.567,236.806,109.093,345.899
324.583,273.726,109.093,382.819
324.6,313.328,109.093,422.421
324.617,355.611,109.093,464.705
324.633,400.577,109.093,509.671
324.65,448.225,109.093,557.318
324.667,498.555,109.093,607.648
324.683,551.566,109.093,660.66
324.7,607.26,109.093,716.353
324.717,625.148,9.34862,634.496
324.733,569.454,9.34862,578.803
324.75,516.443,9.34862,525.791
324.767,466.113,9.34862,475.462
324.783,418.465,9.34862,427.814
324.8,373.5,9.34862,382.848
324.817,331.216,9.34862,340.564
324.833,154.976,77.6331,232.609
324.85,136.529,68.2834,204.813
324.867,110.824,68.2834,179.107
324.883,87.7996,68.2834,156.083
324.9,67.4576,68.2834,135.741
324.917,49.7975,68.2834,118.081
324.933,34.8193,68.2834,103.103
324.95,22.5231,68.2834,90.8065
324.967,12.9089,68.2834,81.1922
324.983,5.97655,68.2834,74.2599
325,1.72618,68.2834,70.0095
325.017,0.157746,68.2834,68.4411
325.033,1.27126,68.2834,69.5546
325.05,5.06671,68.2834,73.3501
325.067,11.5441,68.2834,79.8275
325.083,20.7035,68.2834,88.9868
325.1,32.5447,68.2834,100.828
325.117,47.068,68.2834,115.351
325.133,64.2731,68.2834,132.556
325.15,84.1602,68.2834,152.444
325.167,106.729,68.2834,175.013
325.183,131.98,68.2834,200.264
325.2,159.913,68.2834,228.197
325.217,190.528,68.2834,258.811
325.233,223.825,68.2834,292.108
325.25,259.804,68.2834,328.087
325.267,298.464,68.2834,366.748
325.283,339.807,68.2834,408.09
325.3,383.832,68.2834,452.115
325.317,430.538,68.2834,498.822
325.333,479.927,68.2834,548.21
325.35,493.02,6.62056,499.64
325.367,443.631,6.62056,450.252
325.383,396.925,6.62056,403.545
325.4,182.189,91.1407,273.329
325.417,161.929,81.053,242.982
325.433,133.801,81.053,214.854
325.45,108.356,81.053,189.409
325.467,85.5922,81.053,166.645
325.483,65.5106,81.053,146.564
325.5,48.111,81.053,129.164
325.517,33.3933,81.053,114.446
325.533,21.3575,81.053,102.411
325.55,12.0037,81.053,93.0567
325.567,5.33181,81.053,86.3848
325.583,1.34189,81.053,82.3949
325.6,0.0339066,81.053,81.0869
325.617,1.40787,81.053,82.4609
325.633,5.46377,81.053,86.5168
325.65,12.2016,81.053,93.2546
325.667,21.6214,81.053,102.674
325.683,33.7231,81.053,114.776
325.7,48.5068,81.053,129.56
325.717,65.9724,81.053,147.025
325.733,86.12,81.053,167.173
325.75,108.949,81.053,190.003
